Date,WORLD Standard (Large+Mid Cap) [USD]
1992-1-31,524.448
1992-2-28,514.402
1992-3-31,489.176
1992-4-30,494.993
1992-5-29,513.665
1992-6-30,495.424
1992-7-31,495.645
1992-8-31,506.637
1992-9-30,500.953
1992-10-30,486.384
1992-11-30,494.113
1992-12-31,497.132
1993-1-29,497.833
1993-2-26,508.673
1993-3-31,537.200
1993-4-30,561.116
1993-5-31,573.068
1993-6-30,567.291
1993-7-30,578.019
1993-8-31,603.556
1993-9-30,591.436
1993-10-29,606.772
1993-11-30,571.488
1993-12-31,598.496
1994-1-31,637.008
1994-2-28,627.790
1994-3-31,599.737
1994-4-29,617.299
1994-5-31,617.906
1994-6-30,615.194
1994-7-29,625.894
1994-8-31,643.738
1994-9-30,625.806
1994-10-31,642.570
1994-11-30,613.676
1994-12-30,618.590
1995-1-31,608.263
1995-2-28,616.074
1995-3-31,644.674
1995-4-28,666.043
1995-5-31,670.635
1995-6-30,669.317
1995-7-31,701.687
1995-8-31,684.957
1995-9-29,703.797
1995-10-31,691.604
1995-11-30,714.509
1995-12-29,734.280
1996-1-31,746.451
1996-2-29,749.857
1996-3-29,761.184
1996-4-30,777.929
1996-5-31,777.437
1996-6-28,780.202
1996-7-31,751.451
1996-8-30,758.902
1996-9-30,787.436
1996-10-31,791.751
1996-11-29,834.929
1996-12-31,820.362
1997-1-31,829.082
1997-2-28,837.440
1997-3-31,819.678
1997-4-30,845.281
1997-5-30,896.244
1997-6-30,939.746
1997-7-31,981.845
1997-8-29,914.974
1997-9-30,963.489
1997-10-31,911.569
1997-11-28,926.496
1997-12-31,936.591
1998-1-30,961.488
1998-2-27,1025.297
1998-3-31,1067.354
1998-4-30,1076.530
1998-5-29,1061.791
1998-6-30,1085.737
1998-7-31,1082.741
1998-8-31,937.092
1998-9-30,952.393
1998-10-30,1037.208
1998-11-30,1097.621
1998-12-31,1149.952
1999-1-29,1173.844
1999-2-26,1141.327
1999-3-31,1187.545
1999-4-30,1233.057
1999-5-31,1186.701
1999-6-30,1240.750
1999-7-30,1235.701
1999-8-31,1232.161
1999-9-30,1218.897
1999-10-29,1280.942
1999-11-30,1315.675
1999-12-31,1420.885
2000-1-31,1338.246
2000-2-29,1340.583
2000-3-31,1431.938
2000-4-28,1370.108
2000-5-31,1334.136
2000-6-30,1377.722
2000-7-31,1337.647
2000-8-31,1379.870
2000-9-29,1305.245
2000-10-31,1282.138
2000-11-30,1203.054
2000-12-29,1221.253
2001-1-31,1244.222
2001-2-28,1137.879
2001-3-30,1061.262
2001-4-30,1138.087
2001-5-31,1121.088
2001-6-29,1084.788
2001-7-31,1069.669
2001-8-31,1016.732
2001-9-28,926.023
2001-10-31,943.200
2001-11-30,997.928
2001-12-31,1003.516
2002-1-31,972.418
2002-2-28,962.732
2002-3-29,1003.597
2002-4-30,968.250
2002-5-31,967.847
2002-6-28,907.810
2002-7-31,830.549
2002-8-30,830.582
2002-9-30,738.179
2002-10-31,791.883
2002-11-29,833.471
2002-12-31,792.215
2003-1-31,767.478
2003-2-28,752.864
2003-3-31,748.628
2003-4-30,813.302
2003-5-30,857.649
2003-6-30,871.066
2003-7-31,887.780
2003-8-29,905.324
2003-9-30,909.641
2003-10-31,962.707
2003-11-28,976.019
2003-12-31,1036.318
2004-1-30,1052.289
2004-2-27,1068.648
2004-3-31,1059.157
2004-4-30,1035.657
2004-5-31,1042.626
2004-6-30,1062.514
2004-7-30,1026.991
2004-8-31,1029.631
2004-9-30,1047.861
2004-10-29,1072.698
2004-11-30,1127.339
2004-12-31,1169.341
2005-1-31,1142.350
2005-2-28,1176.703
2005-3-31,1151.184
2005-4-29,1123.642
2005-5-31,1140.677
2005-6-30,1148.813
2005-7-29,1188.165
2005-8-31,1194.807
2005-9-30,1224.314
2005-10-31,1193.880
2005-11-30,1231.412
2005-12-30,1257.775
2006-1-31,1313.214
2006-2-28,1309.451
2006-3-31,1335.069
2006-4-28,1373.384
2006-5-31,1322.246
2006-6-30,1319.934
2006-7-31,1327.233
2006-8-31,1358.872
2006-9-29,1373.368
2006-10-31,1422.926
2006-11-30,1455.166
2006-12-29,1483.578
2007-1-31,1500.232
2007-2-28,1490.440
2007-3-30,1514.181
2007-4-30,1577.860
2007-5-31,1616.871
2007-6-29,1602.360
2007-7-31,1565.811
2007-8-31,1561.585
2007-9-28,1633.576
2007-10-31,1682.351
2007-11-30,1610.942
2007-12-31,1588.803
2008-1-31,1466.346
2008-2-29,1455.560
2008-3-31,1437.403
2008-4-30,1508.988
2008-5-30,1525.726
2008-6-30,1402.129
2008-7-31,1366.699
2008-8-29,1344.862
2008-9-30,1182.443
2008-10-31,957.245
2008-11-28,892.926
2008-12-31,920.226
2009-1-30,838.827
2009-2-27,750.863
2009-3-31,805.216
2009-4-30,893.025
2009-5-29,970.004
2009-6-30,964.048
2009-7-31,1044.753
2009-8-31,1085.599
2009-9-30,1126.985
2009-10-30,1106.170
2009-11-30,1149.007
2009-12-31,1168.468
2010-1-29,1119.537
2010-2-26,1133.348
2010-3-31,1200.530
2010-4-30,1198.564
2010-5-31,1079.801
2010-6-30,1041.323
2010-7-30,1124.826
2010-8-31,1080.699
2010-9-30,1179.194
2010-10-29,1222.226
2010-11-30,1193.558
2010-12-31,1280.071
2011-1-31,1308.083
2011-2-28,1351.647
2011-3-31,1334.925
2011-4-29,1388.620
2011-5-31,1354.607
2011-6-30,1331.182
2011-7-29,1306.054
2011-8-31,1211.224
2011-9-30,1104.065
2011-10-31,1217.296
2011-11-30,1184.604
2011-12-30,1182.595
2012-1-31,1240.894
2012-2-29,1298.720
2012-3-30,1312.011
2012-4-30,1293.991
2012-5-31,1177.645
2012-6-29,1235.716
2012-7-31,1250.569
2012-8-31,1279.208
2012-9-28,1311.504
2012-10-31,1301.522
2012-11-30,1315.493
2012-12-31,1338.500
2013-1-31,1405.466
2013-2-28,1405.180
2013-3-29,1434.515
2013-4-30,1476.139
2013-5-31,1471.933
2013-6-28,1433.548
2013-7-31,1507.913
2013-8-30,1472.738
2013-9-30,1543.672
2013-10-31,1602.860
2013-11-29,1628.424
2013-12-31,1661.069
2014-1-31,1598.456
2014-2-28,1675.400
2014-3-31,1673.874
2014-4-30,1687.742
2014-5-30,1715.184
2014-6-30,1743.415
2014-7-31,1714.353
2014-8-29,1748.688
2014-9-30,1698.408
2014-10-31,1708.092
2014-11-28,1739.497
2014-12-31,1709.672
2015-1-30,1677.537
2015-2-27,1772.862
2015-3-31,1740.814
2015-4-30,1778.400
2015-5-29,1779.307
2015-6-30,1735.613
2015-7-31,1765.604
2015-8-31,1645.430
2015-9-30,1581.922
2015-10-30,1705.803
2015-11-30,1694.397
2015-12-31,1662.794
2016-1-29,1562.178
2016-2-29,1547.174
2016-3-31,1648.118
2016-4-29,1670.796
2016-5-31,1674.613
2016-6-30,1653.229
2016-7-29,1721.788
2016-8-31,1719.524
2016-9-30,1725.665
2016-10-31,1690.922
2016-11-30,1712.089
2016-12-30,1751.219
2017-1-31,1792.403
2017-2-28,1838.699
2017-3-31,1853.690
2017-4-28,1878.276
2017-5-31,1911.740
2017-6-30,1916.426
2017-7-31,1961.100
2017-8-31,1959.743
2017-9-29,2000.553
2017-10-31,2036.804
2017-11-30,2077.360
2017-12-29,2103.448
2018-1-31,2213.238
2018-2-28,2117.993
2018-3-30,2066.845
2018-4-30,2086.514
2018-5-31,2092.923
2018-6-29,2089.301
2018-7-31,2153.096
2018-8-31,2175.498
2018-9-28,2184.009
2018-10-31,2021.982
2018-11-30,2041.359
2018-12-31,1883.901
2019-1-31,2028.492
2019-2-28,2085.845
2019-3-29,2107.742
2019-4-30,2178.674
2019-5-31,2046.246
2019-6-28,2178.347
2019-7-31,2187.564
2019-8-30,2138.521
2019-9-30,2180.018
2019-10-31,2233.526
2019-11-29,2292.259
2019-12-31,2358.468
2020-1-31,2342.414
2020-2-28,2141.124
2020-3-31,1852.727
2020-4-30,2052.845
2020-5-29,2147.882
2020-6-30,2201.788
2020-7-31,2304.982
2020-8-31,2455.512
2020-9-30,2367.270
2020-10-30,2292.925
2020-11-30,2583.143
2020-12-31,2690.044
2021-1-29,2661.691
2021-2-26,2726.910
2021-3-31,2811.699
2021-4-30,2938.764
2021-5-31,2975.701
2021-6-30,3017.222
2021-7-30,3069.249
2021-8-31,3141.351
2021-9-30,3006.604
2021-10-29,3174.725
2021-11-30,3101.796
2021-12-31,3231.727
2022-1-31,3059.047
2022-2-28,2977.954
